,ID,Date,Energy,Observed_Issue
1,SPS1,6/22/2021,9.6,0
2,SPS1,6/23/2021,NA,0
3,SPS1,6/24/2021,10.2,1
4,SPS1,6/25/2021,9.8,1
5,SPS1,6/26/2021,9.9,0
6,SPS1,6/27/2021,9.9,0
7,SPS1,6/28/2021,9.9,0
8,SPS1,6/29/2021,9.8,1
9,SPS1,6/30/2021,9.6,0
10,SPS1,7/1/2021,NA,0
11,SPS1,7/2/2021,9.8,0
12,SPS1,7/3/2021,NA,0
13,SPS1,7/4/2021,9.8,0
14,SPS1,7/5/2021,9.9,0
15,SPS1,7/6/2021,9.8,0
16,SPS1,7/7/2021,9.8,0
17,SPS1,7/8/2021,9.8,0
18,SPS1,7/9/2021,9.8,0
19,SPS1,7/10/2021,9.8,0
20,SPS1,7/11/2021,9.8,0
21,SPS1,7/12/2021,9.8,0
22,SPS1,7/13/2021,9.7,0
23,SPS1,7/14/2021,9.8,1
24,SPS1,7/15/2021,9.8,1
25,SPS1,7/16/2021,9.1,0
26,SPS1,7/17/2021,9.9,1
27,SPS1,7/18/2021,9.8,1
28,SPS1,7/19/2021,10,1
29,SPS1,7/20/2021,9.8,1
30,SPS1,7/21/2021,10,1
31,SPS2,6/22/2021,1.2,0
32,SPS2,6/23/2021,1.2,0
33,SPS2,6/24/2021,1.2,0
34,SPS2,6/25/2021,1.8,0
35,SPS2,6/26/2021,1.5,0
36,SPS2,6/27/2021,1.6,0
37,SPS2,6/28/2021,1.4,0
38,SPS2,6/29/2021,1.1,0
39,SPS2,6/30/2021,1.3,0
40,SPS2,7/1/2021,1.1,0
41,SPS2,7/2/2021,2.5,1
42,SPS2,7/3/2021,3,1
43,SPS2,7/4/2021,2.6,1
44,SPS2,7/5/2021,1.2,0
45,SPS2,7/6/2021,1.4,0
46,SPS2,7/7/2021,0.9,0
47,SPS2,7/8/2021,1.2,0
48,SPS2,7/9/2021,3.6,1
49,SPS2,7/10/2021,1.6,0
50,SPS2,7/11/2021,3.2,0
51,SPS2,7/12/2021,1.4,0
52,SPS2,7/13/2021,1,0
53,SPS2,7/14/2021,1.1,0
54,SPS2,7/15/2021,1.1,0
55,SPS2,7/16/2021,2.4,1
56,SPS2,7/17/2021,2,0
57,SPS2,7/18/2021,1.4,0
58,SPS2,7/19/2021,1.3,0
59,SPS2,7/20/2021,1.4,0
60,SPS2,7/21/2021,2,0
61,SPS3,6/22/2021,1.2,0
62,SPS3,6/23/2021,0.6,0
63,SPS3,6/24/2021,NA,0
64,SPS3,6/25/2021,0.9,0
65,SPS3,6/26/2021,0.9,0
66,SPS3,6/27/2021,0.9,0
67,SPS3,6/28/2021,0.6,0
68,SPS3,6/29/2021,0.8,0
69,SPS3,6/30/2021,1.7,0
70,SPS3,7/1/2021,0.9,0
71,SPS3,7/2/2021,0.9,0
72,SPS3,7/3/2021,0.9,0
73,SPS3,7/4/2021,0.9,0
74,SPS3,7/5/2021,1.1,0
75,SPS3,7/6/2021,2.6,0
76,SPS3,7/7/2021,1.2,0
77,SPS3,7/8/2021,0.9,0
78,SPS3,7/9/2021,1.2,0
79,SPS3,7/10/2021,1.2,0
80,SPS3,7/11/2021,1.6,0
81,SPS3,7/12/2021,1.1,0
82,SPS3,7/13/2021,0.8,0
83,SPS3,7/14/2021,0.8,0
84,SPS3,7/15/2021,NA,0
85,SPS3,7/16/2021,1,0
86,SPS3,7/17/2021,0.9,0
87,SPS3,7/18/2021,0.8,0
88,SPS3,7/19/2021,0.9,0
89,SPS3,7/20/2021,0.8,0
90,SPS3,7/21/2021,0.7,0
91,SPS4,6/22/2021,4.8,0
92,SPS4,6/23/2021,1.1,0
93,SPS4,6/24/2021,1.2,0
94,SPS4,6/25/2021,0.9,0
95,SPS4,6/26/2021,3.8,0
96,SPS4,6/27/2021,5.7,0
97,SPS4,6/28/2021,5.8,0
98,SPS4,6/29/2021,6.1,0
99,SPS4,6/30/2021,4.2,0
100,SPS4,7/1/2021,6.5,1
101,SPS4,7/2/2021,6.1,1
102,SPS4,7/3/2021,NA,0
103,SPS4,7/4/2021,6.5,0
104,SPS4,7/5/2021,1.9,0
105,SPS4,7/6/2021,5.8,0
106,SPS4,7/7/2021,1.6,0
107,SPS4,7/8/2021,1.5,0
108,SPS4,7/9/2021,3.6,0
109,SPS4,7/10/2021,3,0
110,SPS4,7/11/2021,1.5,0
111,SPS4,7/12/2021,6.1,1
112,SPS4,7/13/2021,6.8,1
113,SPS4,7/14/2021,6.2,1
114,SPS4,7/15/2021,7,0
115,SPS4,7/16/2021,6.7,1
116,SPS4,7/17/2021,6.6,1
117,SPS4,7/18/2021,5.4,1
118,SPS4,7/19/2021,6,1
119,SPS4,7/20/2021,7.5,1
120,SPS4,7/21/2021,6.9,1
121,SPS5,6/22/2021,29.9,0
122,SPS5,6/23/2021,31.5,0
123,SPS5,6/24/2021,53.3,0
124,SPS5,6/25/2021,NA,0
125,SPS5,6/26/2021,30.9,0
126,SPS5,6/27/2021,31.1,0
127,SPS5,6/28/2021,NA,0
128,SPS5,6/29/2021,21.3,0
129,SPS5,6/30/2021,28.9,0
130,SPS5,7/1/2021,31,0
131,SPS5,7/2/2021,28.5,0
132,SPS5,7/3/2021,29.2,0
133,SPS5,7/4/2021,43.1,0
134,SPS5,7/5/2021,59,0
135,SPS5,7/6/2021,91.8,0
136,SPS5,7/7/2021,45,0
137,SPS5,7/8/2021,46,0
138,SPS5,7/9/2021,44.8,0
139,SPS5,7/10/2021,35.9,0
140,SPS5,7/11/2021,41.1,0
141,SPS5,7/12/2021,35.1,0
142,SPS5,7/13/2021,34.5,0
143,SPS5,7/14/2021,34,0
144,SPS5,7/15/2021,32.5,0
145,SPS5,7/16/2021,31.4,0
146,SPS5,7/17/2021,29.9,0
147,SPS5,7/18/2021,30.4,0
148,SPS5,7/19/2021,31,0
149,SPS5,7/20/2021,30.7,0
150,SPS5,7/21/2021,37.8,0
151,SPS6,6/22/2021,48.3,0
152,SPS6,6/23/2021,50.5,0
153,SPS6,6/24/2021,58.4,0
154,SPS6,6/25/2021,46.1,0
155,SPS6,6/26/2021,48,0
156,SPS6,6/27/2021,46.2,0
157,SPS6,6/28/2021,44.2,0
158,SPS6,6/29/2021,41.5,0
159,SPS6,6/30/2021,41.6,0
160,SPS6,7/1/2021,39.8,0
161,SPS6,7/2/2021,41.6,0
162,SPS6,7/3/2021,45.7,0
163,SPS6,7/4/2021,41.7,0
164,SPS6,7/5/2021,63.1,0
165,SPS6,7/6/2021,43.3,0
166,SPS6,7/7/2021,38.9,0
167,SPS6,7/8/2021,48.8,0
168,SPS6,7/9/2021,60.4,0
169,SPS6,7/10/2021,49.2,0
170,SPS6,7/11/2021,51.3,0
171,SPS6,7/12/2021,NA,0
172,SPS6,7/13/2021,47.7,0
173,SPS6,7/14/2021,51,0
174,SPS6,7/15/2021,51.7,0
175,SPS6,7/16/2021,45.4,0
176,SPS6,7/17/2021,47.9,0
177,SPS6,7/18/2021,44.7,0
178,SPS6,7/19/2021,45.6,0
179,SPS6,7/20/2021,52.5,0
180,SPS6,7/21/2021,51,0
181,SPS7,6/22/2021,NA,0
182,SPS7,6/23/2021,69.3,0
183,SPS7,6/24/2021,91.8,0
184,SPS7,6/25/2021,76.8,0
185,SPS7,6/26/2021,72.1,0
186,SPS7,6/27/2021,71.4,0
187,SPS7,6/28/2021,67.5,0
188,SPS7,6/29/2021,64,0
189,SPS7,6/30/2021,62.5,0
190,SPS7,7/1/2021,64.4,0
191,SPS7,7/2/2021,61.9,0
192,SPS7,7/3/2021,65.3,0
193,SPS7,7/4/2021,88.7,0
194,SPS7,7/5/2021,83.3,0
195,SPS7,7/6/2021,91.7,0
196,SPS7,7/7/2021,64.9,0
197,SPS7,7/8/2021,63.6,0
198,SPS7,7/9/2021,NA,0
199,SPS7,7/10/2021,62.6,0
200,SPS7,7/11/2021,85.1,0
201,SPS7,7/12/2021,NA,0
202,SPS7,7/13/2021,60.2,0
203,SPS7,7/14/2021,59.3,0
204,SPS7,7/15/2021,59.3,0
205,SPS7,7/16/2021,57.6,0
206,SPS7,7/17/2021,56.4,0
207,SPS7,7/18/2021,58.1,0
208,SPS7,7/19/2021,NA,0
209,SPS7,7/20/2021,60.4,0
210,SPS7,7/21/2021,57.6,0
211,SPS8,6/22/2021,0.5,0
212,SPS8,6/23/2021,0.8,0
213,SPS8,6/24/2021,1,0
214,SPS8,6/25/2021,1.3,0
215,SPS8,6/26/2021,0.8,0
216,SPS8,6/27/2021,1.2,0
217,SPS8,6/28/2021,0.9,0
218,SPS8,6/29/2021,0.9,0
219,SPS8,6/30/2021,0.9,0
220,SPS8,7/1/2021,0.9,0
221,SPS8,7/2/2021,0.9,0
222,SPS8,7/3/2021,0.6,0
223,SPS8,7/4/2021,1.3,0
224,SPS8,7/5/2021,1.1,0
225,SPS8,7/6/2021,NA,0
226,SPS8,7/7/2021,1.2,0
227,SPS8,7/8/2021,0.9,0
228,SPS8,7/9/2021,0.7,0
229,SPS8,7/10/2021,0.7,0
230,SPS8,7/11/2021,3.5,0
231,SPS8,7/12/2021,0.6,0
232,SPS8,7/13/2021,0.8,0
233,SPS8,7/14/2021,1,0
234,SPS8,7/15/2021,1,0
235,SPS8,7/16/2021,0.8,0
236,SPS8,7/17/2021,1,0
237,SPS8,7/18/2021,0.8,0
238,SPS8,7/19/2021,0.9,0
239,SPS8,7/20/2021,0.7,0
240,SPS8,7/21/2021,1.4,0
241,SPS9,6/22/2021,28.2,0
242,SPS9,6/22/2021,28.2,0
243,SPS9,6/23/2021,20.9,0
244,SPS9,6/23/2021,20.9,0
245,SPS9,6/24/2021,24.5,0
246,SPS9,6/24/2021,24.5,0
247,SPS9,6/25/2021,23.6,0
248,SPS9,6/25/2021,23.6,0
249,SPS9,6/26/2021,23.9,0
250,SPS9,6/26/2021,23.9,0
251,SPS9,6/27/2021,21.3,0
252,SPS9,6/27/2021,21.3,0
253,SPS9,6/28/2021,20,0
254,SPS9,6/28/2021,20,0
255,SPS9,6/29/2021,NA,0
256,SPS9,6/29/2021,21.3,0
257,SPS9,6/30/2021,21.8,0
258,SPS9,6/30/2021,21.8,0
259,SPS9,7/1/2021,22.9,0
260,SPS9,7/1/2021,22.9,0
261,SPS9,7/2/2021,22.1,0
262,SPS9,7/2/2021,22.1,0
263,SPS9,7/3/2021,39.1,1
264,SPS9,7/3/2021,39.1,1
265,SPS9,7/4/2021,32.6,1
266,SPS9,7/4/2021,32.6,1
267,SPS9,7/5/2021,21.8,0
268,SPS9,7/5/2021,21.8,0
269,SPS9,7/6/2021,NA,0
270,SPS9,7/6/2021,23.3,0
271,SPS9,7/7/2021,21.8,0
272,SPS9,7/7/2021,21.8,0
273,SPS9,7/8/2021,21,0
274,SPS9,7/8/2021,21,0
275,SPS9,7/9/2021,17.3,0
276,SPS9,7/9/2021,17.3,0
277,SPS9,7/17/2021,35.8,1
278,SPS9,7/17/2021,35.8,1
279,SPS9,7/18/2021,35.4,1
280,SPS9,7/18/2021,35.4,1
281,SPS9,7/19/2021,38.4,1
282,SPS9,7/19/2021,38.4,1
283,SPS9,7/20/2021,38.9,1
284,SPS9,7/20/2021,NA,0
285,SPS9,7/21/2021,31.9,0
286,SPS9,7/21/2021,31.9,0
287,SPS10,6/22/2021,0.9,0
288,SPS10,6/23/2021,0.8,0
289,SPS10,6/24/2021,0.8,0
290,SPS10,6/25/2021,0.5,0
291,SPS10,6/26/2021,1.1,0
292,SPS10,6/27/2021,0.5,0
293,SPS10,6/28/2021,0.8,0
294,SPS10,6/29/2021,1.1,0
295,SPS10,6/30/2021,0.6,0
296,SPS10,7/1/2021,1.1,0
297,SPS10,7/2/2021,0.9,0
298,SPS10,7/3/2021,0.5,0
299,SPS10,7/4/2021,2,0
300,SPS10,7/5/2021,1.9,0
301,SPS10,7/6/2021,2,0
302,SPS10,7/7/2021,2,0
303,SPS10,7/8/2021,1.6,0
304,SPS10,7/9/2021,1.3,0
305,SPS10,7/10/2021,0.7,0
306,SPS10,7/11/2021,1.1,0
307,SPS10,7/12/2021,0.6,0
308,SPS10,7/13/2021,1,0
309,SPS10,7/14/2021,1.2,0
310,SPS10,7/15/2021,0.9,0
311,SPS10,7/16/2021,1,0
312,SPS10,7/17/2021,0.4,0
313,SPS10,7/18/2021,NA,0
314,SPS10,7/19/2021,0.8,0
315,SPS10,7/20/2021,0.8,0
316,SPS10,7/21/2021,0.4,0
317,SPS11,6/22/2021,5,0
318,SPS11,6/23/2021,5.7,0
319,SPS11,6/24/2021,9.3,0
320,SPS11,6/25/2021,6.6,0
321,SPS11,6/26/2021,5,0
322,SPS11,6/27/2021,5.9,0
323,SPS11,6/28/2021,5.4,0
324,SPS11,6/29/2021,6.4,0
325,SPS11,6/30/2021,6.6,0
326,SPS11,7/1/2021,6.2,0
327,SPS11,7/2/2021,4.9,0
328,SPS11,7/3/2021,4.5,0
329,SPS11,7/4/2021,6.5,0
330,SPS11,7/5/2021,6.8,0
331,SPS11,7/6/2021,5.6,0
332,SPS11,7/7/2021,5.4,0
333,SPS11,7/8/2021,5.6,0
334,SPS11,7/9/2021,5.5,0
335,SPS11,7/10/2021,5.6,0
336,SPS11,7/11/2021,5.2,0
337,SPS11,7/12/2021,4.9,0
338,SPS11,7/13/2021,5.6,0
339,SPS11,7/14/2021,4.3,0
340,SPS11,7/15/2021,4.7,0
341,SPS11,7/16/2021,5.1,0
342,SPS11,7/17/2021,6.2,0
343,SPS11,7/18/2021,5.3,0
344,SPS11,7/19/2021,5.1,0
345,SPS11,7/20/2021,5.7,0
346,SPS11,7/21/2021,5.3,0
347,SPS12,6/22/2021,3.7,0
348,SPS12,6/23/2021,3.8,0
349,SPS12,6/24/2021,4,0
350,SPS12,6/25/2021,3.6,0
351,SPS12,6/26/2021,3.9,0
352,SPS12,6/27/2021,4.6,0
353,SPS12,6/28/2021,5,0
354,SPS12,6/29/2021,4.8,0
355,SPS12,6/30/2021,4,0
356,SPS12,7/1/2021,3.3,0
357,SPS12,7/2/2021,3.8,0
358,SPS12,7/3/2021,3.8,0
359,SPS12,7/4/2021,4.3,0
360,SPS12,7/5/2021,3.8,0
361,SPS12,7/6/2021,3.8,0
362,SPS12,7/7/2021,3.5,0
363,SPS12,7/8/2021,4,0
364,SPS12,7/9/2021,4.2,0
365,SPS12,7/10/2021,4.1,0
366,SPS12,7/11/2021,4.5,0
367,SPS12,7/12/2021,3.8,0
368,SPS12,7/13/2021,4.3,0
369,SPS12,7/14/2021,4.4,0
370,SPS12,7/15/2021,4.3,0
371,SPS12,7/16/2021,3.9,0
372,SPS12,7/17/2021,4.5,0
373,SPS12,7/18/2021,4.1,0
374,SPS12,7/19/2021,3.5,0
375,SPS12,7/20/2021,4.2,0
376,SPS12,7/21/2021,4,0
377,SPS13,6/22/2021,21,1
378,SPS13,6/23/2021,20.9,1
379,SPS13,6/24/2021,18.7,1
380,SPS13,6/25/2021,19.4,1
381,SPS13,6/26/2021,18.4,0
382,SPS13,6/27/2021,NA,0
383,SPS13,6/28/2021,22.7,1
384,SPS13,6/29/2021,24,1
385,SPS13,6/30/2021,21.8,1
386,SPS13,7/1/2021,20,0
387,SPS13,7/2/2021,22.1,1
388,SPS13,7/3/2021,23.3,1
389,SPS13,7/4/2021,20.4,1
390,SPS13,7/5/2021,19.1,1
391,SPS13,7/6/2021,18.8,1
392,SPS13,7/7/2021,20.6,1
393,SPS13,7/8/2021,19.3,1
394,SPS13,7/9/2021,16.2,1
395,SPS13,7/10/2021,11.1,0
396,SPS13,7/11/2021,11.1,0
397,SPS13,7/12/2021,9.5,0
398,SPS13,7/13/2021,11.1,0
399,SPS13,7/14/2021,10.5,0
400,SPS13,7/15/2021,11.1,0
401,SPS13,7/16/2021,11.1,0
402,SPS13,7/17/2021,10.4,0
403,SPS13,7/18/2021,11.5,0
404,SPS13,7/19/2021,9.5,0
405,SPS13,7/20/2021,10.9,0
406,SPS13,7/21/2021,10.7,0
407,SPS14,6/22/2021,13.1,0
408,SPS14,6/23/2021,13.5,0
409,SPS14,6/24/2021,15.3,0
410,SPS14,6/25/2021,17.6,0
411,SPS14,6/26/2021,13.6,0
412,SPS14,6/27/2021,14.4,0
413,SPS14,6/28/2021,14.6,0
414,SPS14,6/29/2021,15,0
415,SPS14,6/30/2021,13.5,0
416,SPS14,7/1/2021,12.6,0
417,SPS14,7/2/2021,23.2,0
418,SPS14,7/3/2021,15.2,0
419,SPS14,7/4/2021,14.7,0
420,SPS14,7/5/2021,14.4,0
421,SPS14,7/6/2021,26.2,0
422,SPS14,7/7/2021,28.8,0
423,SPS14,7/8/2021,15.6,0
424,SPS14,7/9/2021,16,0
425,SPS14,7/10/2021,15.4,0
426,SPS14,7/11/2021,15.9,0
427,SPS14,7/12/2021,14.5,0
428,SPS14,7/13/2021,16.9,0
429,SPS14,7/14/2021,13.8,0
430,SPS14,7/15/2021,14.1,0
431,SPS14,7/16/2021,13.4,0
432,SPS14,7/17/2021,13.7,0
433,SPS14,7/18/2021,16,0
434,SPS14,7/19/2021,13.7,0
435,SPS14,7/20/2021,14.4,0
436,SPS14,7/21/2021,14.8,0
437,SPS15,6/22/2021,0.3,0
438,SPS15,6/23/2021,0.3,0
439,SPS15,6/24/2021,1.8,1
440,SPS15,6/25/2021,0.6,0
441,SPS15,6/26/2021,0.5,0
442,SPS15,6/27/2021,0.3,0
443,SPS15,6/28/2021,0.3,0
444,SPS15,6/29/2021,NA,0
445,SPS15,6/30/2021,0.4,0
446,SPS15,7/1/2021,0.3,0
447,SPS15,7/2/2021,0.3,0
448,SPS15,7/3/2021,0.3,0
449,SPS15,7/4/2021,0.2,0
450,SPS15,7/5/2021,2.4,1
451,SPS15,7/6/2021,1.1,0
452,SPS15,7/7/2021,0.8,0
453,SPS15,7/8/2021,0.3,0
454,SPS15,7/9/2021,0.3,0
455,SPS15,7/10/2021,0.2,0
456,SPS15,7/11/2021,0.1,0
457,SPS15,7/12/2021,0.2,0
458,SPS15,7/13/2021,0,0
459,SPS15,7/14/2021,0.2,0
460,SPS15,7/15/2021,0.2,0
461,SPS15,7/16/2021,0.4,0
462,SPS15,7/17/2021,0.2,0
463,SPS15,7/18/2021,NA,0
464,SPS15,7/19/2021,NA,0
465,SPS15,7/20/2021,0.2,0
466,SPS15,7/21/2021,0.1,0
467,SPS16,6/22/2021,3.8,0
468,SPS16,6/23/2021,3.6,0
469,SPS16,6/24/2021,4.4,0
470,SPS16,6/25/2021,3.8,0
471,SPS16,6/26/2021,3.7,0
472,SPS16,6/27/2021,3.9,0
473,SPS16,6/28/2021,3.9,0
474,SPS16,6/29/2021,3.8,0
