,ID,Date,Energy,Observed_Issue
475,SPS16,6/30/2021,3.6,0
476,SPS16,7/1/2021,3.7,0
477,SPS16,7/2/2021,3.6,0
478,SPS16,7/3/2021,3.7,0
479,SPS16,7/4/2021,3.7,0
480,SPS16,7/5/2021,5.5,0
481,SPS16,7/6/2021,3.8,0
482,SPS16,7/7/2021,3.9,0
483,SPS16,7/8/2021,4.1,0
484,SPS16,7/9/2021,4.1,0
485,SPS16,7/10/2021,4.1,0
486,SPS16,7/11/2021,4,0
487,SPS16,7/12/2021,4.1,0
488,SPS16,7/13/2021,3.9,0
489,SPS16,7/14/2021,NA,0
490,SPS16,7/15/2021,3.7,0
491,SPS16,7/16/2021,3.8,0
492,SPS16,7/17/2021,3.8,0
493,SPS16,7/18/2021,3.7,0
494,SPS16,7/19/2021,3.7,0
495,SPS16,7/20/2021,3.9,0
496,SPS16,7/21/2021,3.7,0
497,SPS17,6/22/2021,0.5,0
498,SPS17,6/23/2021,0.8,0
499,SPS17,6/24/2021,0.9,0
500,SPS17,6/25/2021,0.8,0
501,SPS17,6/26/2021,0.3,0
502,SPS17,6/27/2021,0.8,0
503,SPS17,6/28/2021,0.6,0
504,SPS17,6/29/2021,0.8,0
505,SPS17,6/30/2021,0.8,0
506,SPS17,7/1/2021,1.4,0
507,SPS17,7/2/2021,0.6,0
508,SPS17,7/3/2021,0.9,0
509,SPS17,7/4/2021,2.1,0
510,SPS17,7/5/2021,2.2,0
511,SPS17,7/6/2021,0.6,0
512,SPS17,7/7/2021,0.4,0
513,SPS17,7/8/2021,2.8,0
514,SPS17,7/9/2021,1.1,0
515,SPS17,7/10/2021,NA,0
516,SPS17,7/11/2021,0.5,0
517,SPS17,7/12/2021,3.8,0
518,SPS17,7/13/2021,0.5,0
519,SPS17,7/14/2021,0.7,0
520,SPS17,7/15/2021,0.3,0
521,SPS17,7/16/2021,0.4,0
522,SPS17,7/17/2021,0.3,0
523,SPS17,7/18/2021,0.3,0
524,SPS17,7/19/2021,0.4,0
525,SPS17,7/20/2021,1.7,0
526,SPS17,7/21/2021,0.7,0
527,SPS18,6/22/2021,33.7,0
528,SPS18,6/23/2021,41,0
529,SPS18,6/24/2021,35.1,0
530,SPS18,6/25/2021,35.7,0
531,SPS18,6/26/2021,30.6,0
532,SPS18,6/27/2021,31.5,0
533,SPS18,6/28/2021,38.9,0
534,SPS18,6/29/2021,39.3,0
535,SPS18,6/30/2021,44.3,0
536,SPS18,7/1/2021,28.5,0
537,SPS18,7/2/2021,32.5,0
538,SPS18,7/3/2021,33.8,0
539,SPS18,7/4/2021,50.7,0
540,SPS18,7/5/2021,NA,0
541,SPS18,7/6/2021,46.2,0
542,SPS18,7/7/2021,29.8,0
543,SPS18,7/8/2021,40,0
544,SPS18,7/9/2021,38.2,0
545,SPS18,7/10/2021,28.2,0
546,SPS18,7/11/2021,22.4,0
547,SPS18,7/12/2021,19.9,0
548,SPS18,7/13/2021,21.7,0
549,SPS18,7/14/2021,20.7,0
550,SPS18,7/15/2021,23,0
551,SPS18,7/16/2021,24.7,0
552,SPS18,7/17/2021,28.3,0
553,SPS18,7/18/2021,26.3,0
554,SPS18,7/19/2021,25.4,0
555,SPS18,7/20/2021,27.2,0
556,SPS18,7/21/2021,26.1,0
557,SPS19,6/22/2021,6.6,0
558,SPS19,6/23/2021,6.6,0
559,SPS19,6/24/2021,NA,0
560,SPS19,6/25/2021,7.5,0
561,SPS19,6/26/2021,NA,0
562,SPS19,6/27/2021,7,0
563,SPS19,6/28/2021,NA,0
564,SPS19,6/29/2021,6.6,0
565,SPS19,6/30/2021,6.2,0
566,SPS19,7/1/2021,6.6,0
567,SPS19,7/2/2021,6.6,0
568,SPS19,7/3/2021,8.1,0
569,SPS19,7/4/2021,6.6,0
570,SPS19,7/5/2021,7.7,0
571,SPS19,7/6/2021,5.9,0
572,SPS19,7/7/2021,6.1,0
573,SPS19,7/8/2021,NA,0
574,SPS19,7/9/2021,6.2,0
575,SPS19,7/17/2021,6.8,0
576,SPS19,7/18/2021,6.8,0
577,SPS19,7/19/2021,6.6,0
578,SPS19,7/20/2021,6.5,0
579,SPS19,7/21/2021,6.5,0
580,SPS20,6/22/2021,0.1,0
581,SPS20,6/23/2021,0.2,0
582,SPS20,6/24/2021,0.6,0
583,SPS20,6/25/2021,0.1,0
584,SPS20,6/26/2021,0,0
585,SPS20,6/27/2021,0,0
586,SPS20,6/28/2021,0,0
587,SPS20,6/29/2021,0,0
588,SPS20,6/30/2021,0,0
589,SPS20,7/1/2021,0,0
590,SPS20,7/2/2021,0,0
591,SPS20,7/3/2021,0,0
592,SPS20,7/4/2021,0,0
593,SPS20,7/5/2021,0,0
594,SPS20,7/6/2021,0,0
595,SPS20,7/7/2021,0,0
596,SPS20,7/8/2021,6.4,1
597,SPS20,7/9/2021,11.4,1
598,SPS20,7/10/2021,13.1,1
599,SPS20,7/11/2021,14.7,1
600,SPS20,7/12/2021,16.1,0
601,SPS20,7/13/2021,10.2,0
602,SPS20,7/14/2021,7.9,1
603,SPS20,7/15/2021,7.5,1
604,SPS20,7/16/2021,7.6,1
605,SPS20,7/17/2021,NA,0
606,SPS20,7/18/2021,8.2,1
607,SPS20,7/19/2021,9,1
608,SPS20,7/20/2021,7.1,1
609,SPS20,7/21/2021,7.3,1
610,SPS21,6/22/2021,29.4,1
611,SPS21,6/23/2021,12.8,0
612,SPS21,6/24/2021,25.8,0
613,SPS21,6/25/2021,48.8,1
614,SPS21,6/26/2021,49.5,1
615,SPS21,6/27/2021,49.8,1
616,SPS21,6/28/2021,48.9,1
617,SPS21,6/29/2021,53.3,1
618,SPS21,6/30/2021,61.2,0
619,SPS21,7/1/2021,63,1
620,SPS21,7/2/2021,64,0
621,SPS21,7/3/2021,53.4,1
622,SPS21,7/4/2021,62.9,1
623,SPS21,7/5/2021,34.1,0
624,SPS21,7/6/2021,35.1,1
625,SPS21,7/7/2021,48.5,1
626,SPS21,7/8/2021,48,1
627,SPS21,7/9/2021,22.3,0
628,SPS21,7/10/2021,NA,0
629,SPS21,7/11/2021,6,0
630,SPS21,7/12/2021,5.4,0
631,SPS21,7/13/2021,5,0
632,SPS21,7/14/2021,5.5,0
633,SPS21,7/15/2021,5.4,0
634,SPS21,7/16/2021,5.6,0
635,SPS21,7/17/2021,5.9,0
636,SPS21,7/18/2021,6.7,0
637,SPS21,7/19/2021,11.2,0
638,SPS21,7/20/2021,8.7,0
639,SPS21,7/21/2021,5.6,0
640,SPS22,6/22/2021,2,0
641,SPS22,6/23/2021,1.1,0
642,SPS22,6/24/2021,0.9,0
643,SPS22,6/25/2021,1.9,0
644,SPS22,6/26/2021,3,0
645,SPS22,6/27/2021,1,0
646,SPS22,6/28/2021,0.9,0
647,SPS22,6/29/2021,1.2,0
648,SPS22,6/30/2021,NA,0
649,SPS22,7/1/2021,2,0
650,SPS22,7/2/2021,0.8,0
651,SPS22,7/3/2021,1.2,0
652,SPS22,7/4/2021,0.8,0
653,SPS22,7/5/2021,1.1,0
654,SPS22,7/6/2021,1.3,0
655,SPS22,7/7/2021,1.2,0
656,SPS22,7/8/2021,1.2,0
657,SPS22,7/9/2021,1.1,0
658,SPS22,7/10/2021,0.8,0
659,SPS22,7/11/2021,0.7,0
660,SPS22,7/12/2021,0.5,0
661,SPS22,7/13/2021,0.5,0
662,SPS22,7/14/2021,NA,0
663,SPS22,7/15/2021,1.2,0
664,SPS22,7/16/2021,0.7,0
665,SPS22,7/17/2021,0.5,0
666,SPS22,7/18/2021,0.8,0
667,SPS22,7/19/2021,0.7,0
668,SPS22,7/20/2021,0.2,0
669,SPS22,7/21/2021,0.3,0
670,SPS23,6/22/2021,NA,0
671,SPS23,6/23/2021,NA,0
672,SPS23,6/24/2021,129,0
673,SPS23,6/25/2021,69.5,0
674,SPS23,6/26/2021,48.1,0
675,SPS23,6/27/2021,45,0
676,SPS23,6/28/2021,47.5,0
677,SPS23,6/29/2021,NA,0
678,SPS23,6/30/2021,45.7,0
679,SPS23,7/1/2021,38.3,0
680,SPS23,7/2/2021,34.2,0
681,SPS23,7/3/2021,32.7,0
682,SPS23,7/4/2021,55,0
683,SPS23,7/5/2021,74.7,0
684,SPS23,7/6/2021,34.7,0
685,SPS23,7/7/2021,30.5,0
686,SPS23,7/8/2021,29.8,0
687,SPS23,7/9/2021,57.8,0
688,SPS23,7/10/2021,65.5,0
689,SPS23,7/11/2021,67.6,0
690,SPS23,7/12/2021,79.8,0
691,SPS23,7/13/2021,73.8,0
692,SPS23,7/14/2021,64.2,0
693,SPS23,7/15/2021,62.7,0
694,SPS23,7/16/2021,63,0
695,SPS23,7/17/2021,62.6,0
696,SPS23,7/18/2021,63.5,0
697,SPS23,7/19/2021,64.2,0
698,SPS23,7/20/2021,61.3,0
699,SPS23,7/21/2021,63.8,0
700,SPS24,6/22/2021,51.4,0
701,SPS24,6/23/2021,53.3,0
702,SPS24,6/24/2021,60.6,0
703,SPS24,6/25/2021,54.4,0
704,SPS24,6/26/2021,52.2,0
705,SPS24,6/27/2021,NA,0
706,SPS24,6/28/2021,52.7,0
707,SPS24,6/29/2021,53.1,0
708,SPS24,6/30/2021,54.8,0
709,SPS24,7/1/2021,56.7,0
710,SPS24,7/2/2021,49.6,0
711,SPS24,7/3/2021,53.8,0
712,SPS24,7/4/2021,92,0
713,SPS24,7/5/2021,120,0
714,SPS24,7/6/2021,75.6,0
715,SPS24,7/7/2021,65.5,0
716,SPS24,7/8/2021,58.6,0
717,SPS24,7/9/2021,59.9,0
718,SPS24,7/10/2021,58.4,0
719,SPS24,7/11/2021,67.9,0
720,SPS24,7/12/2021,59.4,0
721,SPS24,7/13/2021,56,0
722,SPS24,7/14/2021,52.8,0
723,SPS24,7/15/2021,52.4,0
724,SPS24,7/16/2021,55.5,0
725,SPS24,7/17/2021,54.4,0
726,SPS24,7/18/2021,54.1,0
727,SPS24,7/19/2021,53.6,0
728,SPS24,7/20/2021,50.3,0
729,SPS24,7/21/2021,50,0
730,SPS25,6/22/2021,4060,0
731,SPS25,6/23/2021,4656,0
732,SPS25,6/24/2021,13286,0
733,SPS25,6/25/2021,5966,0
734,SPS25,6/26/2021,4163,0
735,SPS25,6/27/2021,4197,0
736,SPS25,6/28/2021,5105,0
737,SPS25,6/29/2021,4082,0
738,SPS25,6/30/2021,4087,0
739,SPS25,7/1/2021,4148,0
740,SPS25,7/2/2021,4012,0
741,SPS25,7/3/2021,NA,0
742,SPS25,7/4/2021,5464,0
743,SPS25,7/5/2021,17370,0
744,SPS25,7/6/2021,4178,0
745,SPS25,7/7/2021,NA,0
746,SPS25,7/8/2021,3873,0
747,SPS25,7/9/2021,3852,0
748,SPS25,7/17/2021,3886,0
749,SPS25,7/18/2021,3773,0
750,SPS25,7/19/2021,3925,0
751,SPS25,7/20/2021,NA,0
752,SPS25,7/21/2021,3841,0
753,SPS26,6/22/2021,3773,0
754,SPS26,6/23/2021,3360,0
755,SPS26,6/24/2021,4526,0
756,SPS26,6/25/2021,4830,0
757,SPS26,6/26/2021,5688,0
758,SPS26,6/27/2021,3941,0
759,SPS26,6/28/2021,3699,0
760,SPS26,6/29/2021,3600,0
761,SPS26,6/30/2021,3497,0
762,SPS26,7/1/2021,3483,0
763,SPS26,7/2/2021,3841,0
764,SPS26,7/3/2021,NA,0
765,SPS26,7/4/2021,844,0
766,SPS26,7/5/2021,5261,0
767,SPS26,7/6/2021,6026,0
768,SPS26,7/7/2021,5535,0
769,SPS26,7/8/2021,NA,0
770,SPS26,7/9/2021,4342,0
771,SPS26,7/10/2021,NA,0
772,SPS26,7/11/2021,5632,0
773,SPS26,7/12/2021,5968,0
774,SPS26,7/13/2021,5120,0
775,SPS26,7/14/2021,4661,0
776,SPS26,7/15/2021,4361,0
777,SPS26,7/16/2021,4078,0
778,SPS26,7/17/2021,3892,0
779,SPS26,7/18/2021,3686,0
780,SPS26,7/19/2021,3604,0
781,SPS26,7/20/2021,3637,0
782,SPS26,7/21/2021,3806,0
783,SPS27,6/22/2021,3638,0
784,SPS27,6/23/2021,2542,0
785,SPS27,6/24/2021,2798,0
786,SPS27,6/25/2021,4737,0
787,SPS27,6/26/2021,1710,0
788,SPS27,6/27/2021,1586,0
789,SPS27,6/28/2021,2119,0
790,SPS27,6/29/2021,2342,0
791,SPS27,6/30/2021,2328,0
792,SPS27,7/1/2021,2357,0
793,SPS27,7/2/2021,2919,0
794,SPS27,7/3/2021,4572,0
795,SPS27,7/4/2021,4863,0
796,SPS27,7/5/2021,5270,0
797,SPS27,7/6/2021,2887,0
798,SPS27,7/7/2021,2262,0
799,SPS27,7/8/2021,2393,0
800,SPS27,7/9/2021,2152,0
801,SPS27,7/10/2021,2626,0
802,SPS27,7/11/2021,3099,0
803,SPS27,7/12/2021,3844,0
804,SPS27,7/13/2021,2968,0
805,SPS27,7/14/2021,2970,0
806,SPS27,7/15/2021,2974,0
807,SPS27,7/16/2021,2596,0
808,SPS27,7/17/2021,1456,0
809,SPS27,7/18/2021,1439,0
810,SPS27,7/19/2021,1522,0
811,SPS27,7/20/2021,1596,0
812,SPS27,7/21/2021,1612,0
813,SPS28,6/22/2021,2193,0
814,SPS28,6/23/2021,2130,0
815,SPS28,6/24/2021,3008,0
816,SPS28,6/25/2021,2444,0
817,SPS28,6/26/2021,2186,0
818,SPS28,6/27/2021,2072,0
819,SPS28,6/28/2021,2125,0
820,SPS28,6/29/2021,2185,0
821,SPS28,6/30/2021,2097,0
822,SPS28,7/1/2021,2121,0
823,SPS28,7/2/2021,2038,0
824,SPS28,7/3/2021,NA,0
825,SPS28,7/4/2021,3744,0
826,SPS28,7/5/2021,4588,0
827,SPS28,7/6/2021,2815,0
828,SPS28,7/7/2021,2374,0
829,SPS28,7/8/2021,2304,0
830,SPS28,7/9/2021,2189,0
831,SPS28,7/10/2021,2148,0
832,SPS28,7/11/2021,2123,0
833,SPS28,7/12/2021,2378,0
834,SPS28,7/13/2021,2098,0
835,SPS28,7/14/2021,3632,0
836,SPS28,7/15/2021,3659,0
837,SPS28,7/16/2021,3553,0
838,SPS28,7/17/2021,3397,0
839,SPS28,7/18/2021,3379,0
840,SPS28,7/19/2021,3480,0
841,SPS28,7/20/2021,3462,0
842,SPS28,7/21/2021,1812,0
843,SPS29,6/22/2021,7.4,0
844,SPS29,6/22/2021,7.4,0
845,SPS29,6/23/2021,7,0
846,SPS29,6/23/2021,7,0
847,SPS29,6/24/2021,8.4,0
848,SPS29,6/24/2021,8.4,0
849,SPS29,6/25/2021,9.9,0
850,SPS29,6/25/2021,NA,0
851,SPS29,6/26/2021,16.2,0
852,SPS29,6/26/2021,16.2,0
853,SPS29,6/27/2021,14.1,0
854,SPS29,6/27/2021,14.1,0
855,SPS29,6/28/2021,14.2,0
856,SPS29,6/28/2021,14.2,0
857,SPS29,6/29/2021,27.1,0
858,SPS29,6/29/2021,27.1,0
859,SPS29,6/30/2021,13.8,0
860,SPS29,6/30/2021,13.8,0
861,SPS29,7/1/2021,21.5,0
862,SPS29,7/1/2021,21.5,0
863,SPS29,7/2/2021,NA,0
864,SPS29,7/2/2021,15.3,0
865,SPS29,7/3/2021,21.7,0
866,SPS29,7/3/2021,21.7,0
867,SPS29,7/4/2021,16.6,0
868,SPS29,7/4/2021,16.6,0
869,SPS29,7/5/2021,17.2,0
870,SPS29,7/5/2021,17.2,0
871,SPS29,7/6/2021,13.9,0
872,SPS29,7/6/2021,13.9,0
873,SPS29,7/7/2021,13.9,0
874,SPS29,7/7/2021,13.9,0
875,SPS29,7/8/2021,14.5,0
876,SPS29,7/8/2021,14.5,0
877,SPS29,7/9/2021,14.5,0
878,SPS29,7/9/2021,14.5,0
879,SPS29,7/10/2021,21,0
880,SPS29,7/10/2021,21,0
881,SPS29,7/11/2021,17.5,0
882,SPS29,7/11/2021,17.5,0
883,SPS29,7/12/2021,13.9,0
884,SPS29,7/12/2021,13.9,0
885,SPS29,7/13/2021,9,0
886,SPS29,7/13/2021,NA,0
887,SPS29,7/14/2021,8,0
888,SPS29,7/14/2021,8,0
889,SPS29,7/15/2021,7.9,0
890,SPS29,7/15/2021,7.9,0
891,SPS29,7/16/2021,6.9,0
892,SPS29,7/16/2021,6.9,0
893,SPS29,7/17/2021,7.5,0
894,SPS29,7/17/2021,7.5,0
895,SPS29,7/18/2021,7.2,0
896,SPS29,7/18/2021,7.2,0
897,SPS29,7/19/2021,7.8,0
898,SPS29,7/19/2021,7.8,0
899,SPS29,7/20/2021,7.6,0
900,SPS29,7/20/2021,7.6,0
901,SPS29,7/21/2021,8.4,0
902,SPS29,7/21/2021,8.4,0
903,SPS30,6/22/2021,3266,0
904,SPS30,6/23/2021,3256,0
905,SPS30,6/24/2021,7044,0
906,SPS30,6/25/2021,6868,0
907,SPS30,6/26/2021,3388,0
908,SPS30,6/27/2021,3405,0
909,SPS30,6/28/2021,3410,0
910,SPS30,6/29/2021,3318,0
911,SPS30,6/30/2021,3344,0
912,SPS30,7/1/2021,3325,0
913,SPS30,7/2/2021,NA,0
914,SPS30,7/3/2021,3025,0
915,SPS30,7/4/2021,3334,0
916,SPS30,7/5/2021,11248,1
917,SPS30,7/6/2021,3502,0
918,SPS30,7/7/2021,3346,0
919,SPS30,7/8/2021,3228,0
920,SPS30,7/9/2021,3300,0
921,SPS30,7/10/2021,3125,0
922,SPS30,7/11/2021,3043,0
923,SPS30,7/12/2021,4225,0
924,SPS30,7/13/2021,3269,0
925,SPS30,7/14/2021,3153,0
926,SPS30,7/15/2021,3739,0
927,SPS30,7/16/2021,NA,0
928,SPS30,7/17/2021,3041,0
929,SPS30,7/18/2021,2972,0
930,SPS30,7/19/2021,3212,0
931,SPS30,7/20/2021,2980,0
932,SPS30,7/21/2021,NA,0
